trade_side_guess,mean,count,day,symbol
buy_aggressor,0.14320388349514562,206,-2,ASH_COATED_OSMIUM
likely_buy,,0,-2,ASH_COATED_OSMIUM
sell_aggressor,-0.1761904761904762,210,-2,ASH_COATED_OSMIUM
buy_aggressor,1.2576687116564418,163,-2,INTARIAN_PEPPER_ROOT
likely_buy,,0,-2,INTARIAN_PEPPER_ROOT
likely_sell,,0,-2,INTARIAN_PEPPER_ROOT
sell_aggressor,-0.7391304347826086,161,-2,INTARIAN_PEPPER_ROOT
buy_aggressor,0.23696682464454977,211,-1,ASH_COATED_OSMIUM
likely_buy,,0,-1,ASH_COATED_OSMIUM
likely_sell,,0,-1,ASH_COATED_OSMIUM
sell_aggressor,-0.10436893203883495,206,-1,ASH_COATED_OSMIUM
buy_aggressor,2.0134228187919465,149,-1,INTARIAN_PEPPER_ROOT
likely_buy,-1.5,1,-1,INTARIAN_PEPPER_ROOT
likely_sell,,0,-1,INTARIAN_PEPPER_ROOT
sell_aggressor,-1.1925287356321839,174,-1,INTARIAN_PEPPER_ROOT
buy_aggressor,0.2132701421800948,211,0,ASH_COATED_OSMIUM
likely_buy,,0,0,ASH_COATED_OSMIUM
likely_sell,,0,0,ASH_COATED_OSMIUM
sell_aggressor,-0.010810810810810811,185,0,ASH_COATED_OSMIUM
buy_aggressor,2.3037974683544302,158,0,INTARIAN_PEPPER_ROOT
likely_sell,,0,0,INTARIAN_PEPPER_ROOT
sell_aggressor,-1.3159509202453987,163,0,INTARIAN_PEPPER_ROOT
